date,opponent,competition,matchday,venue,home_away,spurs_score,opponent_score,result,player,rating,std_dev,is_motm,team_rating,team_rating_std,opponent_rating,opponent_rating_std,referee_rating,referee_rating_std,overall_rating
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Yves Bissouma,3.1,1.8,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Archie Gray,3.4,1.8,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Wilson Odobert,4.0,1.7,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Destiny Udogie,4.1,1.7,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Djed Spence,4.2,1.4,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Pape Matar Sarr,4.5,1.2,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Richarlison,4.5,1.7,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Pedro Porro,4.5,1.3,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Guglielmo Vicario,4.7,1.4,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Brennan Johnson,4.7,1.9,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Ben Davies,4.7,1.6,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Dominic Solanke,5.2,1.6,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Micky Van de Ven,5.5,1.7,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Kevin Danso,5.6,1.7,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Mathys Tel,5.9,1.7,False,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-25,Brighton,Premier League,Matchweek 38,Tottenham Hotspur Stadium,Home,1,3,L,Rodrigo Bentancur,6.4,2.0,True,3.0,1.3,7.4,1.0,5.5,2.0,4.69
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Archie Gray,8.4,1.7,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Heung-Min Son,8.4,1.8,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Djed Spence,8.4,1.6,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Guglielmo Vicario,8.7,1.5,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Dominic Solanke,8.7,1.4,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Rodrigo Bentancur,9.0,1.2,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Kevin Danso,9.0,1.2,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Destiny Udogie,9.0,1.3,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Pedro Porro,9.1,1.1,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Richarlison,9.2,1.1,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Pape Matar Sarr,9.2,1.1,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Brennan Johnson,9.3,1.0,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Yves Bissouma,9.4,0.9,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Cristian Romero,9.5,0.8,False,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-21,Manchester Utd,Europa Lg,Final,San Mamés Stadium,Neutral,1,0,W,Micky Van de Ven,9.7,0.6,True,9.2,1.1,3.1,2.3,5.1,2.7,9.0
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Archie Gray,3.7,1.7,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Brennan Johnson,4.1,1.8,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Yves Bissouma,4.2,2.0,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Mikey Moore,4.2,1.8,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Djed Spence,4.3,1.8,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Pape Matar Sarr,4.5,1.6,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Richarlison,4.6,1.7,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Rodrigo Bentancur,4.6,1.5,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Sergio Reguilon,4.7,2.1,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Ben Davies,4.8,1.9,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Dominic Solanke,4.8,1.4,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Wilson Odobert,5.3,2.2,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Mathys Tel,5.7,1.9,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Antonin Kinsky,6.2,2.0,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Heung-Min Son,6.3,1.8,False,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-18,Aston Villa,Premier League,Matchweek 37,Villa Park,Away,0,1,L,Kevin Danso,6.4,1.8,True,3.5,2.0,6.1,1.6,5.3,1.6,4.9
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Archie Gray,2.6,1.8,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Djed Spence,2.6,2.2,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Pape Matar Sarr,3.1,1.7,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Ben Davies,3.4,2.0,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Yves Bissouma,3.6,1.9,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Rodrigo Bentancur,3.7,1.7,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Dejan Kulusevski,3.7,1.8,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Wilson Odobert,4.1,1.9,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Mikey Moore,4.2,1.5,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Heung-Min Son,4.4,2.1,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Mathys Tel,4.6,2.2,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Kevin Danso,4.6,2.0,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Pedro Porro,5.0,1.7,False,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-10,Crystal Palace,Premier League,Matchweek 36,Tottenham Hotspur Stadium,Home,2,0,W,Antonin Kinsky,6.0,1.6,True,2.0,1.5,6.6,1.5,5.0,1.6,3.97
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Brennan Johnson,6.4,1.8,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Dejan Kulusevski,6.8,1.7,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Pape Sarr,7.2,1.3,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Richarlison,7.2,1.5,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Mathys Tel,7.4,1.4,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Guglielmo Vicario,7.8,1.2,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Rodrigo Bentancur,8.3,1.2,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Yves Bissouma,8.4,1.2,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Micky Van de Ven,8.6,1.0,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Dominic Solanke,8.6,1.0,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Destiny Udogie,8.6,1.1,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Pedro Porro,9.0,0.9,False,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-08,no Bodø/Glimt,Europa Lg,Semi-finals,Aspmyra Stadion,Away,2,0,W,Christian Romero,9.1,0.9,True,8.6,1.1,5.0,1.9,6.8,1.7,7.95
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Dejan Kulusevski,3.6,2.0,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Archie Gray,4.6,1.5,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Pape Matar Sarr,4.7,1.4,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Ben Davies,4.7,1.6,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Guglielmo Vicario,4.9,1.8,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Yves Bissouma,5.0,1.3,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Djed Spence,5.0,1.7,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Richarlison,5.1,1.7,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Wilson Odobert,5.9,1.2,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Mikey Moore,5.9,1.4,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Mathys Tel,6.0,1.5,True,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-03,West Ham,Premier League,Matchweek 35,London Stadium,Away,1,2,L,Kevin Danso,6.0,1.4,False,4.0,1.5,3.7,1.6,3.5,2.1,5.12
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Dejan Kulusevski,5.7,1.3,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Wilson Odobert,5.8,1.2,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Mathys Tel,6.2,1.2,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Guglielmo Vicario,6.6,1.1,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Richarlison,7.0,1.2,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Brennan Johnson,7.1,1.3,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Christian Romero,7.1,1.2,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Micky Van de Ven,7.2,0.9,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Yves Bissouma,7.6,1.2,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Destiny Udogie,7.6,1.1,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Dominic Solanke,7.7,1.0,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Rodrigo Bentancur,8.0,1.2,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,James Maddison,8.2,0.9,True,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-05-01,no Bodø/Glimt,Europa Lg,Semi-finals,Tottenham Hotspur Stadium,Home,3,1,W,Pedro Porro,8.2,1.0,False,7.7,1.0,4.9,1.3,6.1,1.5,7.14
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Brennan Johnson,1.4,1.7,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Archie Gray,1.4,1.5,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Guglielmo Vicario,1.5,1.7,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Destiny Udogie,1.8,1.8,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Dejan Kulusevski,1.9,1.9,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Djed Spence,2.1,2.0,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Wilson Odobert,2.1,2.0,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Richarlison,2.1,1.8,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Ben Davies,2.2,1.9,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Pape Sarr,2.2,1.9,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,James Maddison,2.5,2.2,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Mathys Tel,2.5,2.2,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Kevin Danso,3.0,2.2,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Lucas Bergvall,3.0,2.2,False,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-26,Liverpool,Premier League,Matchweek 34,Anfield,Away,1,5,L,Dominic Solanke,4.3,2.1,True,0.9,1.2,8.1,1.7,4.8,2.3,2.27
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Guglielmo Vicario,2.8,1.6,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Dejan Kulusevski,3.9,1.8,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Brennan Johnson,4.1,1.7,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Christian Romero,4.3,1.8,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Pape Matar Sarr,4.3,1.8,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Dominic Solanke,4.8,1.7,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Rodrigo Bentancur,4.8,1.7,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Micky Van de Ven,4.9,1.6,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Djed Spence,5.3,1.7,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Pedro Porro,5.7,2.0,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Richarlison,5.7,1.9,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Ben Davies,5.8,1.4,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Kevin Danso,5.9,1.6,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Wilson Odobert,5.9,1.9,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Mathys Tel,6.1,2.0,False,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-19,Nott'ham Forest,Premier League,Matchweek 33,Tottenham Hotspur Stadium,Home,1,2,L,Lucas Bergvall,6.3,1.6,True,4.7,2.0,5.6,1.6,4.7,2.1,5.04
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Pape Matar Sarr,6.4,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Brennan Johnson,6.4,1.5,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Kevin Danso,7.0,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Dejan Kulusevski,7.1,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Pedro Porro,7.5,1.1,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Mathys Tel,7.5,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,James Maddison,7.6,1.3,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Guglielmo Vicario,7.9,1.1,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Rodrigo Bentancur,7.9,1.3,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Dominic Solanke,7.9,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Lucas Bergvall,8.0,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Micky Van de Ven,8.3,1.1,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Destiny Udogie,8.3,1.2,False,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-17,de Eint Frankfurt,Europa Lg,Quarter-finals,Deutsche Bank Park,Away,1,1,D,Christian Romero,8.5,1.1,True,7.9,1.1,5.6,1.4,3.2,2.3,7.59
2025-04-12,Wolves,Premier League,Matchweek 32,Molineux Stadium,Away,2,4,L,Guglielmo Vicario,1.5,1.5,False,1.5,1.4,5.7,1.8,4.6,2.1,3.47
